appendix,candidate_source,caption,chapter,classification_reason,disposition,geometry,id,interpretation_confidence,published_identifier,record_type,review_state,semantic_category,source_anchor
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""64edd762eb8c3e3e1055c9435840316b0c5a3beafafcf72d896853ab630e57b0"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:4572b0b4972a3e25f44ab909,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,77.95,52.75,522.95],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""0155488caa427d39e605cb8dd621175bbb0c9aa9ebec1f0d97d43715ba081b7f"",""pdf_page"":250,""printed_page"":""223""}"
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""7e14ab52ca969ba4cfaa330740dbe6cf82859423fdaa4393a8bc3bc4c27fec34"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:3686c2ca090dadbf1baa4ade,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,315.2,563.25,737.95],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""3ac905eaddd55512d2d80780e583fb83c28b285cbeed6576866f243431804589"",""pdf_page"":253,""printed_page"":""226""}"
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""dc3b6d3f486135ae24d8762bff3b70f989dcf8cdedfbab650168e27865985fd5"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:c06250238fc48abdd8d9fa10,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,77.95,52.75,183.8],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""7f7aaaf676f19047610acc5223df5fa0195c51654ba5244075900696f801db9f"",""pdf_page"":254,""printed_page"":""227""}"
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""568b461d3299b073f57bb58e692d52b64c594a5e91eccd9a3ea0e0395a0d6599"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:c71d96166121801a1a4c8bcf,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,289.9,583.15,426.95],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""6550ad1e31066c0d84ac35db3af823baaf7e37b134f4f054bb88ab7f74150a72"",""pdf_page"":256,""printed_page"":""229""}"
,pdf_vector_paths,,9,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":45,""fill_count"":45,""geometry_fingerprint"":""a7bdcd6558eaf519e4b72bca7c99ab1a45ebf22c9b44435e89d17175bdb159e8"",""line_count"":0,""rect_count"":45,""stroke_count"":0}",ibc2018:vector-region:bca4e1331b18b1e259a3b547,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.45,104.95,287.15,729.8],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""70aae693e0d8d66e7127c25fc6dea64a11c61e61324266b1fdf65f8e9c081348"",""pdf_page"":257,""printed_page"":""230""}"
,pdf_vector_paths,,9,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":11,""fill_count"":11,""geometry_fingerprint"":""6f8c0f1fa63c9c5b1b7960529ede32871a26d669ed08ea2deec29ff414adec86"",""line_count"":0,""rect_count"":11,""stroke_count"":0}",ibc2018:vector-region:da30574123c51c6e2b3b17d6,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[305.15,96.1,553.4,228.55],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""bf0c4a94c0ee159a5eb49b20d86ba9838b0e1892d93390d38debef82eb795692"",""pdf_page"":257,""printed_page"":""230""}"
,pdf_vector_paths,,9,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":9,""fill_count"":9,""geometry_fingerprint"":""d438fdc01eb848b4915139357bef90fe1b0e87c3a3ef659057a5d6b50f8393c2"",""line_count"":0,""rect_count"":9,""stroke_count"":0}",ibc2018:vector-region:fea324181d736266cb31c34d,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[305.15,350.15,553.75,458.6],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""1fc8886916963c9d760dd8fa9c53091d7190f96e879c2c7f14c23d9089bb7105"",""pdf_page"":257,""printed_page"":""230""}"
,pdf_vector_paths,,9,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":16,""fill_count"":16,""geometry_fingerprint"":""12df4f3a759bf421db84e147658ba176db44425468f513322a5467fe0322bed8"",""line_count"":0,""rect_count"":16,""stroke_count"":0}",ibc2018:vector-region:5e0e17591623355a28eba0f5,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[305.75,143.75,551.0,318.2],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""4fbe45029080f6f41d7a840e2c2789c92cdb6ba3bf95b4f147689d1279e5792b"",""pdf_page"":267,""printed_page"":""240""}"
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""25f343a413b703a14a45f066a50e430ad9f6f101e7f96edb0474735a4306462e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:2f02bca33602ece05d76e393,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,576.8,563.25,693.2],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""5908ee2d6e87222dfcf6bd73c12a3031506f6aa6a90a1f8c82f758d5c6c15333"",""pdf_page"":275,""printed_page"":""248""}"
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""a3e0270dadcf229fd50b46831a0d8a76910282edb19ee6ad749f94d4d8f194e8"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:eadfcc54cff827b4094c69bd,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,158.0,52.75,728.0],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""8fce852d138d0496012fb07e627e2b93330b8ea094b54380f3a5e7b354a7e78e"",""pdf_page"":282,""printed_page"":""255""}"
,pdf_vector_paths,,9,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""3d51cca67dbb38aedfdadc0e3ad602a5528be53d7f9754ef3d0376c82e94a79e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:0103de2522efc376bf3d57f6,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,77.95,583.15,417.95],""chapter"":""9"",""line_id"":null,""observed_text_sha256"":""86c7978fe4b9aeba38343c654695ef8b1bf95be31d2fa2c02998315a1df374fb"",""pdf_page"":282,""printed_page"":""255""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""0675b5a67d4e957303c6a55c704e5c24991058801d8ed0a94010abc9f41b9c33"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:942fac0feb812a5891c4e40e,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,144.8,571.9,145.75],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""3378424091d3de26baf9bf40ad9e2d96be424486631aa532e78715f210f68d8e"",""pdf_page"":284,""printed_page"":""257""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":2,""fill_count"":2,""geometry_fingerprint"":""b51a9e227e8014ebb1db8ac3f73860cecbb63b200cc60c8d8704bed6e5bd4e4b"",""line_count"":0,""rect_count"":2,""stroke_count"":0}",ibc2018:vector-region:169332d71706c5c3c509ec79,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.95,324.8,571.9,328.75],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""5a877a3ca232945ed0e3f2407de0122d37844cf91c6544a2767a852e164a3f51"",""pdf_page"":284,""printed_page"":""257""}"
,pdf_vector_paths,,10,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":32,""fill_count"":32,""geometry_fingerprint"":""35d1f8f4ea59f1502eba598ea21d34d3daa5848a2d703209a5c7b0be4f65b191"",""line_count"":0,""rect_count"":32,""stroke_count"":0}",ibc2018:vector-region:7c184afd19000c741ac4f088,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[324.95,94.55,572.15,725.15],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""3be48a997e231e70a9173c59f9a2b126c1d2b9ba4498423dd1c3f183cc7758a5"",""pdf_page"":286,""printed_page"":""259""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""2aedb41101267a545a21449c0fb25047328199231dda9165448960f17120545d"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:79ded41d29d64fe8ae60eff1,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,168.45,32.85,277.55],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""074b102fe7d0e12040d5338a51d53bb8c2b610499bd2c3b7ff2e06b9ae336852"",""pdf_page"":287,""printed_page"":""260""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""abc43acfe5225fc4f7aed23ff3d250bed4b378350d082b03f9a9f94c50709548"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:8a9fda99a74b731c2698c358,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[579.1,77.95,583.15,190.75],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""5b99c3866e3d0db6fe49babbf0106b43abdcccbfe0b91953106d95354522b174"",""pdf_page"":288,""printed_page"":""261""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""2e4a6df6866f9fa76244853fe37d415e07d75903bca0c5594adcd3e5909927d2"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:07896870cdaede1ae574b06d,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[28.75,254.95,32.85,363.95],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""d58324990fe9df03a116f03e9cd42bafc6952ffb6bee274850b7bf437010bcbb"",""pdf_page"":289,""printed_page"":""262""}"
,pdf_vector_paths,,10,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":24,""fill_count"":24,""geometry_fingerprint"":""50afd6e309bdfbc76a9bd8cdd9b6bacc40287acd0654e46585aa9d099646a72d"",""line_count"":0,""rect_count"":24,""stroke_count"":0}",ibc2018:vector-region:155275589e219296c9d8d873,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.45,407.35,551.35,637.55],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""e59585dcdb24fc8e020f9621ca094279051651b149894defd704778761a177af"",""pdf_page"":289,""printed_page"":""262""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""e1fa3efb56458e3459cf05f873a90c6817ca56b4f739b4ba1cbc3afd46304348"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:d0e6b3d8915cd9fb8b1ff234,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,99.95,563.25,380.95],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""748bf9e3790ad6b7905ad10f175f1f65797f3f96afaf332cb8e37a35cc2b7495"",""pdf_page"":289,""printed_page"":""262""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""77c3481a2e994a8550b84f3004623e78d9846d1b4c4a4f4e51d6fcc0dcec0a84"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:1afa3923af73c6228edd5058,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,77.95,52.75,178.9],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""1a4b3220fb57c9c8de004169ab884223c7b4d0e5ab33b7b295e9a8621dfbd8f1"",""pdf_page"":290,""printed_page"":""263""}"
,pdf_vector_paths,,10,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":13,""fill_count"":13,""geometry_fingerprint"":""dff8102f597604e8da1bff7f9790f2450b8c8eebd160ce5d3aae84d0308a210f"",""line_count"":0,""rect_count"":13,""stroke_count"":0}",ibc2018:vector-region:92f21f177590d5f86d87fc08,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[58.65,545.5,572.85,650.0],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""a5223f9c6f01898b111cc28deb19e236a69e5041c0d7568b1dff4bad3d1b7d8b"",""pdf_page"":290,""printed_page"":""263""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":9,""fill_count"":9,""geometry_fingerprint"":""2c6c00d7e2e26e06ad75386655d5029bda3b77b641c7f3850442134b97cf3b29"",""line_count"":0,""rect_count"":9,""stroke_count"":0}",ibc2018:vector-region:1fe6c2b97aeaf7ceca673013,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.25,388.65,573.7,437.15],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""cfd8539a39477ece2d7cc8f4165e19680e32cf0fc2a7f93b69903e113af67bdb"",""pdf_page"":290,""printed_page"":""263""}"
,pdf_vector_paths,,10,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":8,""fill_count"":8,""geometry_fingerprint"":""a274c21d3805b2d29a5568f2e53a5567a2397defffb72dc76a6d0355a589fc21"",""line_count"":0,""rect_count"":8,""stroke_count"":0}",ibc2018:vector-region:abaa1a0774e693175221357a,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[59.75,265.65,306.55,328.15],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""071f3d09a9350054b55f35a1980b7d0bb7a7fea093dcdadc0d81ed357aa631b4"",""pdf_page"":290,""printed_page"":""263""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""a129f74878545bc3f26576254571e5a32525a5bc5fd57ca7f5bc10641fab006e"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:99074ba67d79fd7a6d664c85,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[48.7,215.95,52.75,355.9],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""b8e9bcc56d97e0f79f1ec5efe4ab3cdd57caa690235e068cee2a8518730c8fe6"",""pdf_page"":292,""printed_page"":""265""}"
,pdf_vector_paths,,10,surviving vector geometry is source-backed but insufficient for automatic classification,candidate_vector_region_unclassified,"{""curve_count"":0,""drawing_count"":1,""fill_count"":1,""geometry_fingerprint"":""900c9c4cd8ae82513bc780d23f69a40f04c1b3e937cff49e2d8aa145ffce6914"",""line_count"":0,""rect_count"":1,""stroke_count"":0}",ibc2018:vector-region:a863231065cc534c1af4b69c,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[559.15,77.95,563.25,729.55],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""7b4c9751061345ebda7acba2aafd2fb5e7d71629d5760e2ed27fb18caff455db"",""pdf_page"":295,""printed_page"":""268""}"
,pdf_vector_paths,,10,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":10,""fill_count"":10,""geometry_fingerprint"":""b26f49bc571eed20d29967d4dcab3b863a473d360f4ac8c602cd081283950b7c"",""line_count"":0,""rect_count"":10,""stroke_count"":0}",ibc2018:vector-region:03214773c2f58935736124b9,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[325.65,580.65,573.1,677.25],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""f5251f38a8c62fe5d9482e17c39a6cc687bf5652146dc63b969cc67f2a741cf2"",""pdf_page"":296,""printed_page"":""269""}"
,pdf_vector_paths,,10,dense rectangle-only geometry is more consistent with table or background construction,candidate_tabular_or_background_geometry,"{""curve_count"":0,""drawing_count"":17,""fill_count"":17,""geometry_fingerprint"":""cab90f30ecf3093fe5975a89525d2fb0ce47d67f285401dd5c9110c7f8743b14"",""line_count"":0,""rect_count"":17,""stroke_count"":0}",ibc2018:vector-region:4db5f2218ec2c9feafc07322,0.0,,vector_graphic_region_detection,disputed,unknown,"{""appendix"":null,""bbox"":[39.7,104.75,286.9,293.25],""chapter"":""10"",""line_id"":null,""observed_text_sha256"":""8e09125b6fb73e5d058b06d1db62fce2e42925f7ac26302bebfcf11889b385a9"",""pdf_page"":297,""printed_page"":""270""}"
